94.4 101.62 1040
3.4169 283.68 0.1086 0
3.4231 283.64 0.1076 0
3.4293 283.6 0.1064 0
3.4354 283.56 0.1052 0
3.4416 283.51 0.1042 0
3.4476 283.47 0.1032 0
3.4534 283.43 0.1022 0
3.4593 283.38 0.1015 0
3.4654 283.34 0.1009 0
3.4717 283.3 0.1004 0
3.478 283.26 0.1002 0
3.4842 283.21 0.1002 0
3.4904 283.18 0.1002 0
3.5025 283.1 0.1007 0
3.5086 283.07 0.1012 0
3.5147 283.04 0.1017 0
3.5208 283.01 0.1024 0
3.5269 282.98 0.1031 0
3.5331 282.95 0.1038 0
3.5393 282.93 0.1046 0
3.5453 282.9 0.1052 0
3.5514 282.88 0.1058 0
3.5576 282.86 0.106 0
3.5638 282.84 0.106 0
3.5698 282.82 0.1055 0
3.5759 282.8 0.1047 0
3.582 282.79 0.1036 0
3.5882 282.78 0.1024 0
3.5945 282.76 0.101 0
3.6007 282.75 0.0995 0
3.6069 282.74 0.0978 0
3.613 282.73 0.0961 0
3.6192 282.71 0.0944 0
3.6254 282.7 0.0927 0
3.6316 282.68 0.0911 0
3.6376 282.66 0.0897 0
3.6436 282.64 0.0885 0
3.6495 282.62 0.0875 0
3.6555 282.6 0.0865 0
3.6617 282.57 0.0855 0
3.668 282.55 0.0846 0
3.6742 282.52 0.0837 0
3.6804 282.49 0.0828 0
3.6866 282.46 0.082 0
3.6927 282.43 0.0814 0
3.699 282.4 0.081 0
3.7052 282.37 0.081 0
3.7113 282.33 0.0815 0
3.7173 282.3 0.0823 0
3.7233 282.26 0.0837 0
3.7294 282.23 0.0856 0
3.7356 282.19 0.0877 0
3.7419 282.15 0.09 0
3.7481 282.11 0.0921 0
3.7543 282.08 0.0941 0
3.7604 282.04 0.0958 0
3.7665 282 0.0972 0
3.7726 281.97 0.0984 0
3.7787 281.93 0.0993 0
3.7848 281.89 0.1002 0
3.7908 281.86 0.1009 0
3.797 281.82 0.1015 0
3.8031 281.79 0.102 0
3.8092 281.75 0.1023 0
3.8153 281.72 0.1024 0
3.8214 281.68 0.1026 0
3.8275 281.65 0.1027 0
3.8337 281.61 0.1026 0
3.84 281.58 0.1026 0
3.8463 281.55 0.1026 0
3.8526 281.52 0.1026 0
3.8588 281.49 0.1026 0
3.865 281.46 0.1027 0
3.8711 281.43 0.1028 0
3.8771 281.4 0.1029 0
3.8832 281.37 0.103 0
3.8893 281.35 0.1032 0
3.8954 281.32 0.1036 0
3.9016 281.3 0.1041 0
3.9079 281.27 0.1046 0
3.9141 281.24 0.1053 0
3.9204 281.21 0.106 0
3.9265 281.18 0.1068 0
3.9326 281.15 0.1075 0
3.9387 281.11 0.1083 0
3.9449 281.07 0.1091 0
3.9512 281.03 0.11 0
3.9573 280.99 0.111 0
3.9633 280.95 0.1122 0
3.9694 280.91 0.1135 0
3.9755 280.87 0.1151 0
3.9817 280.82 0.1169 0
3.9879 280.78 0.1189 0
3.9941 280.74 0.1211 0
4.0005 280.7 0.1235 0
4.0068 280.65 0.1259 0
4.013 280.61 0.1283 0
4.0191 280.57 0.1306 0
4.0252 280.53 0.1327 0
4.0313 280.49 0.1345 0
4.0374 280.45 0.1359 0
4.0435 280.41 0.1371 0
4.0497 280.37 0.1381 0
4.0559 280.33 0.1389 0
4.0621 280.29 0.1395 0
4.0684 280.25 0.1401 0
4.0748 280.21 0.1407 0
4.0812 280.17 0.1413 0
4.0874 280.13 0.1417 0
4.0935 280.09 0.1418 0
4.0996 280.05 0.1415 0
4.1058 280.01 0.1406 0
4.112 279.97 0.1393 0
4.1183 279.93 0.1377 0
4.1245 279.89 0.1361 0
4.1306 279.85 0.1345 0
4.1369 279.81 0.1333 0
4.1433 279.77 0.1322 0
4.1497 279.72 0.1316 0
4.156 279.68 0.1315 0
4.1622 279.64 0.1321 0
4.1683 279.61 0.1334 0
4.1744 279.57 0.1352 0
4.1805 279.53 0.1374 0
4.1867 279.5 0.1397 0
4.1931 279.46 0.1422 0
4.1995 279.42 0.1446 0
4.206 279.39 0.1469 0
4.2187 279.32 0.151 0
4.225 279.29 0.1528 0
4.2313 279.25 0.1545 0
4.2375 279.22 0.1558 0
4.2437 279.18 0.1569 0
4.2499 279.15 0.1576 0
4.2561 279.11 0.1579 0
4.2624 279.08 0.1577 0
4.2688 279.04 0.1569 0
4.2752 279 0.1556 0
4.2817 278.97 0.154 0
4.2881 278.93 0.1521 0
4.2946 278.89 0.1503 0
4.3073 278.81 0.1472 0
4.3134 278.77 0.1461 0
4.3195 278.73 0.1454 0
4.3318 278.65 0.1457 0
4.3379 278.61 0.1468 0
4.3442 278.56 0.1485 0
4.3505 278.52 0.1505 0
4.3569 278.48 0.1524 0
4.3634 278.44 0.1539 0
4.3699 278.4 0.1547 0
4.3762 278.36 0.1548 0
4.3824 278.32 0.1541 0
4.3885 278.28 0.1528 0
4.3946 278.24 0.1512 0
4.4007 278.2 0.1498 0
4.407 278.16 0.1488 0
4.4135 278.12 0.1487 0
4.4264 278.03 0.1497 0
4.4327 277.99 0.1505 0
4.4389 277.95 0.151 0
4.4514 277.87 0.1516 0
4.4577 277.82 0.1519 0
4.4641 277.78 0.1522 0
4.4706 277.74 0.1528 0
4.4771 277.7 0.1536 0
4.4836 277.66 0.1546 0
4.4901 277.62 0.1558 0
4.4964 277.59 0.157 0
4.5027 277.55 0.1581 0
4.5089 277.51 0.1589 0
4.5151 277.48 0.1595 0
4.5213 277.44 0.1597 0
4.5274 277.41 0.1598 0
4.5337 277.38 0.1595 0
4.5401 277.34 0.1591 0
4.5465 277.31 0.1586 0
4.5528 277.27 0.158 0
4.5591 277.23 0.1575 0
4.5654 277.19 0.1572 0
4.5718 277.15 0.1569 0
4.5782 277.1 0.1568 0
4.5846 277.06 0.1569 0
4.5907 277.01 0.1573 0
4.5969 276.96 0.1582 0
4.603 276.91 0.1595 0
4.6092 276.86 0.1617 0
4.6156 276.81 0.1648 0
4.622 276.76 0.1692 0
4.6285 276.7 0.1748 0
4.6349 276.65 0.1817 0
4.6412 276.6 0.1896 0
4.6475 276.54 0.1981 0
4.6538 276.49 0.2063 0
4.6601 276.43 0.2137 0
4.6666 276.38 0.2198 0
4.673 276.32 0.2247 0
4.6794 276.27 0.2285 0
4.6858 276.21 0.2313 0
4.6987 276.1 0.2356 0
4.705 276.04 0.2372 0
4.7113 275.99 0.2388 0
4.7175 275.93 0.2403 0
4.7237 275.88 0.2416 0
4.7299 275.82 0.2425 0
4.7362 275.76 0.2433 0
4.7424 275.71 0.2437 0
4.7487 275.65 0.2438 0
4.755 275.6 0.2434 0
4.7615 275.54 0.2428 0
4.7681 275.49 0.2419 0
4.7748 275.44 0.2408 0
4.7814 275.39 0.2393 0
4.7878 275.33 0.2377 0
4.7942 275.28 0.2361 0
4.8005 275.23 0.2344 0
4.8069 275.18 0.2329 0
4.8132 275.13 0.2315 0
4.8195 275.07 0.2305 0
4.8258 275.02 0.2295 0
4.8321 274.97 0.2284 0
4.8384 274.92 0.2271 0
4.8449 274.87 0.2253 0
4.8514 274.82 0.223 0
4.8579 274.77 0.22 0
4.8643 274.72 0.2164 0
4.8705 274.67 0.2124 0
4.8766 274.63 0.208 0
4.8826 274.58 0.2034 0
4.8887 274.54 0.1989 0
4.8951 274.49 0.1948 0
4.9017 274.45 0.1915 0
4.9083 274.4 0.1894 0
4.9149 274.35 0.1889 0
4.9212 274.31 0.19 0
4.9275 274.26 0.1931 0
4.9337 274.21 0.1982 0
4.94 274.16 0.2046 0
4.9528 274.06 0.2208 0
4.9592 274 0.2294 0
4.9656 273.95 0.2375 0
4.9721 273.9 0.2449 0
4.9786 273.84 0.2514 0
4.985 273.79 0.257 0
4.9913 273.73 0.262 0
4.9977 273.67 0.2666 0
5.0041 273.62 0.2709 0
5.0106 273.56 0.2753 0
5.0171 273.51 0.2798 0
5.0236 273.46 0.2844 0
5.0301 273.4 0.2892 0
5.0365 273.35 0.2939 0
5.0431 273.3 0.2985 0
5.0497 273.25 0.3027 0
5.0563 273.19 0.3064 0
5.0628 273.14 0.3093 0
5.0693 273.09 0.3116 0
5.0757 273.04 0.3131 0
5.0821 272.99 0.3141 0
5.0884 272.93 0.3147 0
5.0948 272.88 0.3149 0
5.1013 272.83 0.3149 0
5.1078 272.78 0.3148 0
5.1142 272.73 0.3145 0
5.1206 272.68 0.3142 0
5.127 272.63 0.3137 0
5.1335 272.58 0.3132 0
5.14 272.54 0.3127 0
5.1465 272.5 0.312 0
5.153 272.45 0.3112 0
5.1595 272.41 0.3099 0
5.166 272.37 0.3081 0
5.1727 272.34 0.3057 0
5.1795 272.3 0.3027 0
5.1862 272.26 0.2994 0
5.1928 272.23 0.2961 0
5.1993 272.19 0.293 0
5.2056 272.15 0.2905 0
5.2119 272.11 0.2884 0
5.2183 272.07 0.2869 0
5.2248 272.03 0.286 0
