2018 01 22 23 22 10 2018 01 22 23 23 30 700 2500
2018 01 23 01 11 30 2018 01 23 01 12 30 600 2000
2018 01 23 23 47 00 2018 01 23 23 52 00 200 3000
2018 01 31 01 33 30 2018 01 31 01 34 30 500 3500
2018 02 03 23 26 00 2018 02 03 23 27 30 400 1600
2018 02 04 01 30 00 2018 02 04 01 40 00 400 2000
2018 02 04 04 01 00 2018 02 04 04 01 30 300 1500
2018 02 17 03 30 00 2018 02 17 03 34 00 500 1950
2018 02 24 02 44 30 2018 02 24 02 46 00 1000 2700
2018 02 17 02 08 00 2018 02 17 02 13 00 2200 2700
